,wav_file,sentence_number,word,silence_length,speech_rate,voice,condition,pronounced_item,word_numbers,depth,opening_nodes,closing_nodes,relative_depth,tree_segment,indices,file
2156,4.0,133,watched,0.944,205,Samantha,sentence,1,2,3,2,1,-1,(V(VBDwatched),"(2, 0, 0)",easy_money.mrg
2157,4.0,133,as,0.944,205,Samantha,sentence,1,3,4,2,1,-2,(SBAR-TM(INas),"(2, 1, 0, 0)",easy_money.mrg
2158,4.0,133,he,0.944,205,Samantha,sentence,1,4,6,3,2,-1,((NP-SBJ(PRPhe)),"(2, 1, 1, 0, 0, 0)",easy_money.mrg
2159,4.0,133,made,0.944,205,Samantha,sentence,1,5,7,3,1,-1,(V(V(VBDmade),"(2, 1, 1, 1, 0, 0, 0)",easy_money.mrg
2160,4.0,133,several,0.944,205,Samantha,sentence,1,6,8,2,1,0,(NP(JJseveral),"(2, 1, 1, 1, 0, 1, 0, 0)",easy_money.mrg
2161,4.0,133,ridiculous,0.944,205,Samantha,sentence,1,7,8,1,1,0,(JJridiculous),"(2, 1, 1, 1, 0, 1, 1, 0)",easy_money.mrg
2162,4.0,133,passes,0.944,205,Samantha,sentence,1,8,8,1,2,0,(NNSpasses)),"(2, 1, 1, 1, 0, 1, 2, 0)",easy_money.mrg
2163,4.0,133,with,0.944,205,Samantha,sentence,1,9,8,2,1,-1,(PP(INwith),"(2, 1, 1, 1, 0, 2, 0, 0)",easy_money.mrg
2164,4.0,133,his,0.944,205,Samantha,sentence,1,10,9,2,1,0,(NP(PRP$his),"(2, 1, 1, 1, 0, 2, 1, 0, 0)",easy_money.mrg
2165,4.0,133,hands,0.944,205,Samantha,sentence,1,11,9,1,4,2,(NNShands)))),"(2, 1, 1, 1, 0, 2, 1, 1, 0)",easy_money.mrg
2166,4.0,133,paused,0.944,205,Samantha,sentence,1,12,7,2,1,0,(VP(VBDpaused),"(2, 1, 1, 1, 1, 0, 0)",easy_money.mrg
2167,4.0,133,and,0.944,205,Samantha,sentence,1,13,7,1,1,0,(CCand),"(2, 1, 1, 1, 1, 1, 0)",easy_money.mrg
2168,4.0,133,nodded,0.944,205,Samantha,sentence,1,14,7,1,2,7,(VBDnodded)),"(2, 1, 1, 1, 1, 2, 0)",easy_money.mrg
2169,4.0,133,scaves,0.944,205,Samantha,pseudo_words,1,14,0,0,0,-7,,0,easy_money.mrg
2170,4.0,133,then,0.944,205,Samantha,sentence,1,15,7,2,2,0,(ADVP-TMP(RBthen)),"(2, 1, 1, 1, 2, 0, 0)",easy_money.mrg
2171,4.0,133,did,0.944,205,Samantha,sentence,1,16,7,2,1,-2,(V(VBDdid),"(2, 1, 1, 1, 3, 0, 0)",easy_money.mrg
2172,4.0,133,a,0.944,205,Samantha,sentence,1,17,9,3,1,-1,(N(N(DTa),"(2, 1, 1, 1, 3, 1, 0, 0, 0)",easy_money.mrg
2173,4.0,133,sort,0.944,205,Samantha,sentence,1,18,10,2,1,0,(ADVP(RBsort),"(2, 1, 1, 1, 3, 1, 0, 1, 0, 0)",easy_money.mrg
2174,4.0,133,of,0.944,205,Samantha,sentence,1,19,10,1,2,0,(RBof)),"(2, 1, 1, 1, 3, 1, 0, 1, 1, 0)",easy_money.mrg
2175,4.0,133,sign,0.944,205,Samantha,sentence,1,20,10,2,1,0,(NML(NNsign),"(2, 1, 1, 1, 3, 1, 0, 2, 0, 0)",easy_money.mrg
2176,4.0,133,language,0.944,205,Samantha,sentence,1,21,10,1,2,1,(NNlanguage)),"(2, 1, 1, 1, 3, 1, 0, 2, 1, 0)",easy_money.mrg
2177,4.0,133,stutter,0.944,205,Samantha,sentence,1,22,9,1,2,0,(NNstutter)),"(2, 1, 1, 1, 3, 1, 0, 3, 0)",easy_money.mrg
2178,4.0,133,of,0.944,205,Samantha,sentence,1,23,9,2,1,-1,(PP(INof),"(2, 1, 1, 1, 3, 1, 1, 0, 0)",easy_money.mrg
2179,4.0,133,some,0.944,205,Samantha,sentence,1,24,10,2,1,0,(NP(DTsome),"(2, 1, 1, 1, 3, 1, 1, 1, 0, 0)",easy_money.mrg
2180,4.0,133,sort,0.944,205,Samantha,sentence,1,25,10,1,9,8,(NNsort))))))))),"(2, 1, 1, 1, 3, 1, 1, 1, 1, 0)",easy_money.mrg
2181,4.0,133,.,0.944,205,Samantha,sentence,0,25,2,1,2,0,(..)),"(3, 0)",easy_money.mrg
2182,4.0,134,"""",0.096,205,Samantha,sentence,0,-1,2,2,1,-2,"(("""")","(0, 0)",easy_money.mrg
2183,4.0,134,I,0.096,205,Samantha,sentence,1,0,4,3,2,0,((NP-SBJ(PRPI)),"(1, 0, 0, 0)",easy_money.mrg
2184,4.0,134,learned,0.096,205,Samantha,sentence,1,1,4,2,1,-1,(V(VBDlearned),"(1, 1, 0, 0)",easy_money.mrg
2185,4.0,134,this,0.096,205,Samantha,sentence,1,2,5,2,2,0,(NP(DTthis)),"(1, 1, 1, 0, 0)",easy_money.mrg
2186,4.0,134,from,0.096,205,Samantha,sentence,1,3,5,2,1,-1,(PP-CL(INfrom),"(1, 1, 2, 0, 0)",easy_money.mrg
2187,4.0,134,a,0.096,205,Samantha,sentence,1,4,6,2,1,-1,(NP(DTa),"(1, 1, 2, 1, 0, 0)",easy_money.mrg
2188,4.0,134,skull,0.096,205,Samantha,sentence,1,5,7,2,1,0,(NML(NNskull),"(1, 1, 2, 1, 1, 0, 0)",easy_money.mrg
2189,4.0,134,shard,0.096,205,Samantha,sentence,1,6,7,1,2,1,(NNshard)),"(1, 1, 2, 1, 1, 1, 0)",easy_money.mrg
2190,4.0,134,rongorongo,0.096,205,Samantha,sentence,1,7,6,1,5,4,(FWrongorongo))))),"(1, 1, 2, 1, 2, 0)",easy_money.mrg
2191,4.0,134,",",0.096,205,Samantha,sentence,0,7,2,1,1,-2,"(,,)","(2, 0)",easy_money.mrg
2192,4.0,134,they,0.096,205,Samantha,sentence,1,8,4,3,2,0,((NP-SBJ(PRPthey)),"(3, 0, 0, 0)",easy_money.mrg
2193,4.0,134,are,0.096,205,Samantha,sentence,1,9,4,2,1,0,(V(VBPare),"(3, 1, 0, 0)",easy_money.mrg
2194,4.0,134,n't,0.096,205,Samantha,sentence,1,10,4,1,1,0,(RBn't),"(3, 1, 1, 0)",easy_money.mrg
2195,4.0,134,all,0.096,205,Samantha,sentence,1,11,4,1,1,-1,(RBall),"(3, 1, 2, 0)",easy_money.mrg
2196,4.0,134,writing,0.096,205,Samantha,sentence,1,12,5,2,1,0,(NP-PRD(NNwriting),"(3, 1, 3, 0, 0)",easy_money.mrg
2197,4.0,134,language,0.096,205,Samantha,sentence,1,13,5,1,4,3,(NNlanguage)))),"(3, 1, 3, 1, 0)",easy_money.mrg
2198,4.0,134,.,0.096,205,Samantha,sentence,0,13,2,1,2,-1,(..)),"(4, 0)",easy_money.mrg
2199,4.0,135,Some,0.259,205,Samantha,sentence,1,0,3,3,2,0,((NP-SBJ(DTSome)),"(0, 0, 0)",easy_money.mrg
2200,4.0,135,are,0.259,205,Samantha,sentence,1,1,3,2,1,-1,(VP(VBPare),"(1, 0, 0)",easy_money.mrg
2201,4.0,135,just,0.259,205,Samantha,sentence,1,2,4,2,1,0,(NP-PRD(RBjust),"(1, 1, 0, 0)",easy_money.mrg
2202,4.0,135,a,0.259,205,Samantha,sentence,1,3,4,1,1,0,(DTa),"(1, 1, 1, 0)",easy_money.mrg
2203,4.0,135,memory,0.259,205,Samantha,sentence,1,4,4,1,1,0,(NNmemory),"(1, 1, 2, 0)",easy_money.mrg
2204,4.0,135,device,0.259,205,Samantha,sentence,1,5,4,1,3,2,(NNdevice))),"(1, 1, 3, 0)",easy_money.mrg
2205,4.0,135,.,0.259,205,Samantha,sentence,0,5,2,1,1,0,(..),"(2, 0)",easy_money.mrg
2206,4.0,135,"""",0.259,205,Samantha,sentence,0,5,2,1,2,0,"(""""))","(3, 0)",easy_money.mrg
2207,4.0,136,"""",0.414,205,Samantha,sentence,0,-1,2,2,1,-2,"(("""")","(0, 0)",easy_money.mrg
2208,4.0,136,Mnemonic,0.414,205,Samantha,sentence,1,0,4,3,3,2,(NP-TPC-1(ADJP(JJMnemonic))),"(1, 0, 0, 0)",easy_money.mrg
2209,4.0,136,.,0.414,205,Samantha,sentence,0,0,2,1,1,0,"(,.)","(2, 0)",easy_money.mrg
2210,4.0,136,"""",0.414,205,Samantha,sentence,0,0,2,1,1,-1,"("""")","(3, 0)",easy_money.mrg
2211,4.0,136,I,0.414,205,Samantha,sentence,1,1,3,2,2,0,(NP-SBJ(PRPI)),"(4, 0, 0)",easy_money.mrg
2212,4.0,136,muttered,0.414,205,Samantha,sentence,1,2,3,2,1,-1,(V(VBDmuttered),"(5, 0, 0)",easy_money.mrg
2213,4.0,136,*T*-1,0.414,205,Samantha,sentence,1,2,4,2,2,1,(NP(-NONE-*T*-1)),"(5, 1, 0, 0)",easy_money.mrg
2214,4.0,136,",",0.414,205,Samantha,sentence,0,2,3,1,1,-2,"(,,)","(5, 2, 0)",easy_money.mrg
2215,4.0,136,which,0.414,205,Samantha,sentence,1,3,5,3,2,-1,(SBAR-NO(WHNP-2(WPwhich)),"(5, 3, 0, 0, 0)",easy_money.mrg
2216,4.0,136,*T*-2,0.414,205,Samantha,sentence,1,3,6,3,2,0,((NP-SBJ-3(-NONE-*T*-2)),"(5, 3, 1, 0, 0, 0)",easy_money.mrg
2217,4.0,136,seemed,0.414,205,Samantha,sentence,1,4,6,2,1,-2,(V(VBDseemed),"(5, 3, 1, 1, 0, 0)",easy_money.mrg
2218,4.0,136,*-3,0.414,205,Samantha,sentence,1,4,8,3,2,0,((NP-SBJ(-NONE-*-3)),"(5, 3, 1, 1, 1, 0, 0, 0)",easy_money.mrg
2219,4.0,136,to,0.414,205,Samantha,sentence,1,5,8,2,1,8,(VP(TOto),"(5, 3, 1, 1, 1, 1, 0, 0)",easy_money.mrg
2220,4.0,136,gorn,0.414,205,Samantha,pseudo_words,1,5,0,0,0,-9,,0,easy_money.mrg
2221,4.0,136,please,0.414,205,Samantha,sentence,1,6,9,2,1,-1,(VP(VBplease),"(5, 3, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
2222,4.0,136,him,0.414,205,Samantha,sentence,1,7,10,2,9,8,(NP(PRPhim))))))))),"(5, 3, 1, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
2223,4.0,136,.,0.414,205,Samantha,sentence,0,7,2,1,2,0,(..)),"(6, 0)",easy_money.mrg
2224,4.0,137,"""",0.994,205,Samantha,sentence,0,-1,2,2,1,0,"(INTJ("""")","(0, 0)",easy_money.mrg
2225,4.0,137,Yes,0.994,205,Samantha,sentence,1,0,2,1,1,0,(UHYes),"(1, 0)",easy_money.mrg
2226,4.0,137,.,0.994,205,Samantha,sentence,0,0,2,1,2,2,(..)),"(2, 0)",easy_money.mrg
2227,4.0,138,humor,0.574,205,Samantha,word_list,1,0,0,0,0,0,,0,easy_money.mrg
2228,4.0,138,waiting,0.574,205,Samantha,word_list,1,1,0,0,0,0,,0,easy_money.mrg
2229,4.0,138,notes,0.574,205,Samantha,word_list,1,2,0,0,0,0,,0,easy_money.mrg
2230,4.0,138,news,0.574,205,Samantha,word_list,1,3,0,0,0,0,,0,easy_money.mrg
2231,4.0,138,dropped,0.574,205,Samantha,word_list,1,4,0,0,0,0,,0,easy_money.mrg
2232,4.0,138,hill,0.574,205,Samantha,word_list,1,5,0,0,0,0,,0,easy_money.mrg
2233,4.0,138,hour,0.574,205,Samantha,word_list,1,6,0,0,0,0,,0,easy_money.mrg
2234,4.0,138,seemed,0.574,205,Samantha,word_list,1,7,0,0,0,0,,0,easy_money.mrg
2235,4.0,138,but,0.574,205,Samantha,word_list,1,8,0,0,0,0,,0,easy_money.mrg
2236,4.0,138,ok,0.574,205,Samantha,word_list,1,9,0,0,0,0,,0,easy_money.mrg
2237,4.0,138,like,0.574,205,Samantha,word_list,1,10,0,0,0,0,,0,easy_money.mrg
2238,4.0,138,nodded,0.574,205,Samantha,word_list,1,11,0,0,0,0,,0,easy_money.mrg
2239,4.0,138,paid,0.574,205,Samantha,word_list,1,12,0,0,0,0,,0,easy_money.mrg
2240,4.0,138,hurt,0.574,205,Samantha,word_list,1,13,0,0,0,0,,0,easy_money.mrg
2241,4.0,138,violating,0.574,205,Samantha,word_list,1,14,0,0,0,0,,0,easy_money.mrg
2242,4.0,138,kiss,0.574,205,Samantha,word_list,1,15,0,0,0,0,,0,easy_money.mrg
2243,4.0,138,leg,0.574,205,Samantha,word_list,1,16,0,0,0,-3,,0,easy_money.mrg
2244,4.0,139,They,0.793,205,Samantha,sentence,1,0,3,3,2,0,((NP-SBJ(PRPThey)),"(0, 0, 0)",easy_money.mrg
2245,4.0,139,help,0.793,205,Samantha,sentence,1,1,3,2,1,-1,(V(VBPhelp),"(1, 0, 0)",easy_money.mrg
2246,4.0,139,in,0.793,205,Samantha,sentence,1,2,4,2,1,-2,(P(INin),"(1, 1, 0, 0)",easy_money.mrg
2247,4.0,139,*PRO*,0.793,205,Samantha,sentence,1,2,6,3,2,0,(S-NO(NP-SBJ(-NONE-*PRO*)),"(1, 1, 1, 0, 0, 0)",easy_money.mrg
2248,4.0,139,remembering,0.793,205,Samantha,sentence,1,3,6,2,1,-3,(V(VBGremembering),"(1, 1, 1, 1, 0, 0)",easy_money.mrg
2249,4.0,139,steps,0.793,205,Samantha,sentence,1,4,9,4,2,0,(N(N(NP(NNSsteps)),"(1, 1, 1, 1, 1, 0, 0, 0, 0)",easy_money.mrg
2250,4.0,139,in,0.793,205,Samantha,sentence,1,5,9,2,1,-1,(PP(INin),"(1, 1, 1, 1, 1, 0, 1, 0, 0)",easy_money.mrg
2251,4.0,139,a,0.793,205,Samantha,sentence,1,6,10,2,1,10,(NP(DTa),"(1, 1, 1, 1, 1, 0, 1, 1, 0, 0)",easy_money.mrg
2252,4.0,139,bool,0.793,205,Samantha,pseudo_words,1,6,0,0,0,-10,,0,easy_money.mrg
2253,4.0,139,ritual,0.793,205,Samantha,sentence,1,7,10,1,4,3,(NNritual)))),"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0)",easy_money.mrg
2254,4.0,139,or,0.793,205,Samantha,sentence,1,8,7,1,1,-1,(CCor),"(1, 1, 1, 1, 1, 1, 0)",easy_money.mrg
2255,4.0,139,ceremonial,0.793,205,Samantha,sentence,1,9,8,2,1,0,(NP(JJceremonial),"(1, 1, 1, 1, 1, 2, 0, 0)",easy_money.mrg
2256,4.0,139,gestures,0.793,205,Samantha,sentence,1,10,8,1,7,6,(NNSgestures))))))),"(1, 1, 1, 1, 1, 2, 1, 0)",easy_money.mrg
2257,4.0,139,.,0.793,205,Samantha,sentence,0,10,2,1,2,-1,(..)),"(2, 0)",easy_money.mrg
2258,4.0,140,There,0.055,205,Samantha,sentence,1,0,3,3,2,0,((NP-SBJ(EXThere)),"(0, 0, 0)",easy_money.mrg
2259,4.0,140,'s,0.055,205,Samantha,sentence,1,1,3,2,1,-2,(V(VBZ's),"(1, 0, 0)",easy_money.mrg
2260,4.0,140,a,0.055,205,Samantha,sentence,1,2,5,3,1,0,(NP-PR(NP(DTa),"(1, 1, 0, 0, 0)",easy_money.mrg
2261,4.0,140,long,0.055,205,Samantha,sentence,1,3,5,1,1,5,(JJlong),"(1, 1, 0, 1, 0)",easy_money.mrg
2262,4.0,140,pileral,0.055,205,Samantha,pseudo_words,1,3,0,0,0,-5,,0,easy_money.mrg
2263,4.0,140,history,0.055,205,Samantha,sentence,1,4,5,1,2,0,(NNhistory)),"(1, 1, 0, 2, 0)",easy_money.mrg
2264,4.0,140,of,0.055,205,Samantha,sentence,1,5,5,2,1,-1,(P(INof),"(1, 1, 1, 0, 0)",easy_money.mrg
2265,4.0,140,Polynesian,0.055,205,Samantha,sentence,1,6,6,2,1,-1,(N(JJPolynesian),"(1, 1, 1, 1, 0, 0)",easy_money.mrg
2266,4.0,140,gesture,0.055,205,Samantha,sentence,1,7,7,2,1,0,(NML(NNgesture),"(1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
2267,4.0,140,and,0.055,205,Samantha,sentence,1,8,7,1,1,0,(CCand),"(1, 1, 1, 1, 1, 1, 0)",easy_money.mrg
2268,4.0,140,dance,0.055,205,Samantha,sentence,1,9,7,1,2,1,(NNdance)),"(1, 1, 1, 1, 1, 2, 0)",easy_money.mrg
2269,4.0,140,language,0.055,205,Samantha,sentence,1,10,6,1,5,4,(NNlanguage))))),"(1, 1, 1, 1, 2, 0)",easy_money.mrg
2270,4.0,140,.,0.055,205,Samantha,sentence,0,10,2,1,2,-1,(..)),"(2, 0)",easy_money.mrg
2271,4.0,141,Now,0.478,205,Samantha,sentence,1,0,3,3,2,0,((ADVP-TMP(RBNow)),"(0, 0, 0)",easy_money.mrg
2272,4.0,141,you,0.478,205,Samantha,sentence,1,1,3,2,2,0,(NP-SBJ(PRPyou)),"(1, 0, 0)",easy_money.mrg
2273,4.0,141,do,0.478,205,Samantha,sentence,1,2,3,2,1,-1,(VP(VBPdo),"(2, 0, 0)",easy_money.mrg
2274,4.0,141,it,0.478,205,Samantha,sentence,1,3,4,2,3,2,(NP(PRPit))),"(2, 1, 0, 0)",easy_money.mrg
2275,4.0,141,.,0.478,205,Samantha,sentence,0,3,2,1,1,0,(..),"(3, 0)",easy_money.mrg
2276,4.0,141,"""",0.478,205,Samantha,sentence,0,3,2,1,2,-2,"(""""))","(4, 0)",easy_money.mrg
2277,4.0,142,He,0.353,160,Ava,sentence,1,0,4,4,2,0,((S(NP-SBJ(PRPHe)),"(0, 0, 0, 0)",easy_money.mrg
2278,4.0,142,smiled,0.353,160,Ava,sentence,1,1,4,2,3,4,(VP(VBDsmiled))),"(0, 1, 0, 0)",easy_money.mrg
2279,4.0,142,esricted,0.353,160,Ava,pseudo_words,1,1,0,0,0,-2,,0,easy_money.mrg
2280,4.0,142,and,0.353,160,Ava,sentence,1,2,2,1,1,-2,(CCand),"(1, 0)",easy_money.mrg
2281,4.0,142,I,0.353,160,Ava,sentence,1,3,4,3,2,0,((NP-SBJ(PRPI)),"(2, 0, 0, 0)",easy_money.mrg
2282,4.0,142,could,0.353,160,Ava,sentence,1,4,4,2,1,-1,(V(MDcould),"(2, 1, 0, 0)",easy_money.mrg
2283,4.0,142,see,0.353,160,Ava,sentence,1,5,5,2,1,-1,(V(VBsee),"(2, 1, 1, 0, 0)",easy_money.mrg
2284,4.0,142,his,0.353,160,Ava,sentence,1,6,6,2,1,0,(NP(PRP$his),"(2, 1, 1, 1, 0, 0)",easy_money.mrg
2285,4.0,142,teeth,0.353,160,Ava,sentence,1,7,6,1,2,0,(NNSteeth)),"(2, 1, 1, 1, 1, 0)",easy_money.mrg
2286,4.0,142,in,0.353,160,Ava,sentence,1,8,6,2,1,-1,(PP-LOC(INin),"(2, 1, 1, 2, 0, 0)",easy_money.mrg
2287,4.0,142,the,0.353,160,Ava,sentence,1,9,7,2,1,0,(NP(DTthe),"(2, 1, 1, 2, 1, 0, 0)",easy_money.mrg
2288,4.0,142,moonlight,0.353,160,Ava,sentence,1,10,7,1,6,5,(NNmoonlight)))))),"(2, 1, 1, 2, 1, 1, 0)",easy_money.mrg
2289,4.0,142,.,0.353,160,Ava,sentence,0,10,2,1,2,-2,(..)),"(3, 0)",easy_money.mrg
2290,4.0,143,I,0.747,160,Ava,sentence,1,0,4,4,2,0,(((NP-SBJ-1(PRPI)),"(0, 0, 0, 0)",easy_money.mrg
2291,4.0,143,wanted,0.747,160,Ava,sentence,1,1,4,2,1,-2,(V(VBDwanted),"(0, 1, 0, 0)",easy_money.mrg
2292,4.0,143,*PRO*-1,0.747,160,Ava,sentence,1,1,6,3,2,0,((NP-SBJ(-NONE-*PRO*-1)),"(0, 1, 1, 0, 0, 0)",easy_money.mrg
2293,4.0,143,to,0.747,160,Ava,sentence,1,2,6,2,1,6,(VP(TOto),"(0, 1, 1, 1, 0, 0)",easy_money.mrg
2294,4.0,143,bove,0.747,160,Ava,pseudo_words,1,2,0,0,0,-7,,0,easy_money.mrg
2295,4.0,143,slug,0.747,160,Ava,sentence,1,3,7,2,1,-1,(VP(VBslug),"(0, 1, 1, 1, 1, 0, 0)",easy_money.mrg
2296,4.0,143,him,0.747,160,Ava,sentence,1,4,8,2,7,6,(NP(PRPhim))))))),"(0, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
2297,4.0,143,",",0.747,160,Ava,sentence,0,4,2,1,1,0,"(,,)","(1, 0)",easy_money.mrg
2298,4.0,143,but,0.747,160,Ava,sentence,1,5,2,1,1,-2,(CCbut),"(2, 0)",easy_money.mrg
2299,4.0,143,he,0.747,160,Ava,sentence,1,6,4,3,2,0,((NP-SBJ(PRPhe)),"(3, 0, 0, 0)",easy_money.mrg
2300,4.0,143,had,0.747,160,Ava,sentence,1,7,4,2,1,-2,(V(VBDhad),"(3, 1, 0, 0)",easy_money.mrg
2301,4.0,143,the,0.747,160,Ava,sentence,1,8,6,3,1,0,(N(NP(DTthe),"(3, 1, 1, 0, 0, 0)",easy_money.mrg
2302,4.0,143,keys,0.747,160,Ava,sentence,1,9,6,1,2,0,(NNSkeys)),"(3, 1, 1, 0, 1, 0)",easy_money.mrg
2303,4.0,143,to,0.747,160,Ava,sentence,1,10,6,2,1,-2,(PP(INto),"(3, 1, 1, 1, 0, 0)",easy_money.mrg
2304,4.0,143,the,0.747,160,Ava,sentence,1,11,8,3,1,0,(NP(NP(DTthe),"(3, 1, 1, 1, 1, 0, 0, 0)",easy_money.mrg
2305,4.0,143,car,0.747,160,Ava,sentence,1,12,8,1,2,0,(NNcar)),"(3, 1, 1, 1, 1, 0, 1, 0)",easy_money.mrg
2306,4.0,143,back,0.747,160,Ava,sentence,1,13,8,2,7,6,(ADVP(RBback))))))),"(3, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
2307,4.0,143,and,0.747,160,Ava,sentence,1,14,2,1,1,-2,(CCand),"(4, 0)",easy_money.mrg
2308,4.0,143,I,0.747,160,Ava,sentence,1,15,4,3,2,0,((NP-SBJ(PRPI)),"(5, 0, 0, 0)",easy_money.mrg
2309,4.0,143,figured,0.747,160,Ava,sentence,1,16,4,2,1,-1,(V(VBDfigured),"(5, 1, 0, 0)",easy_money.mrg
2310,4.0,143,0,0.747,160,Ava,sentence,1,16,5,2,1,-2,(SBA(-NONE-0),"(5, 1, 1, 0, 0)",easy_money.mrg
2311,4.0,143,I,0.747,160,Ava,sentence,1,17,7,3,2,0,((NP-SBJ(PRPI)),"(5, 1, 1, 1, 0, 0, 0)",easy_money.mrg
2312,4.0,143,'d,0.747,160,Ava,sentence,1,18,7,2,1,-1,(V(MD'd),"(5, 1, 1, 1, 1, 0, 0)",easy_money.mrg
2313,4.0,143,humor,0.747,160,Ava,sentence,1,19,8,2,1,-1,(V(VBhumor),"(5, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
2314,4.0,143,him,0.747,160,Ava,sentence,1,20,9,2,2,0,(NP(PRPhim)),"(5, 1, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
2315,4.0,143,while,0.747,160,Ava,sentence,1,21,9,2,1,-2,(SBAR-TM(INwhile),"(5, 1, 1, 1, 1, 1, 2, 0, 0)",easy_money.mrg
2316,4.0,143,I,0.747,160,Ava,sentence,1,22,11,3,2,0,((NP-SBJ(PRPI)),"(5, 1, 1, 1, 1, 1, 2, 1, 0, 0, 0)",easy_money.mrg
2317,4.0,143,figured,0.747,160,Ava,sentence,1,23,11,2,1,-1,(V(VBDfigured),"(5, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0)",easy_money.mrg
2318,4.0,143,out,0.747,160,Ava,sentence,1,24,12,2,2,-1,(PRT(RPout)),"(5, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 0)",easy_money.mrg
2319,4.0,143,how,0.747,160,Ava,sentence,1,25,13,3,2,-1,(SBA(WHADVP-2(WRBhow)),"(5, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 0)",easy_money.mrg
2320,4.0,143,*PRO*,0.747,160,Ava,sentence,1,25,14,3,2,0,((NP-SBJ(-NONE-*PRO*)),"(5, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 0, 0, 0)",easy_money.mrg
2321,4.0,143,to,0.747,160,Ava,sentence,1,26,14,2,1,-1,(V(TOto),"(5, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0, 0)",easy_money.mrg
2322,4.0,143,get,0.747,160,Ava,sentence,1,27,15,2,1,-1,(V(VBget),"(5, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 0, 0)",easy_money.mrg
2323,4.0,143,them,0.747,160,Ava,sentence,1,28,16,2,2,0,(NP(PRPthem)),"(5, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 0, 0)",easy_money.mrg
2324,4.0,143,without,0.747,160,Ava,sentence,1,29,16,2,1,-2,(PP-MN(INwithout),"(5, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 0, 0)",easy_money.mrg
2325,4.0,143,*PRO*,0.747,160,Ava,sentence,1,29,18,3,2,0,(S-NO(NP-SBJ(-NONE-*PRO*)),"(5, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 0, 0, 0)",easy_money.mrg
2326,4.0,143,violating,0.747,160,Ava,sentence,1,30,18,2,1,-1,(V(VBGviolating),"(5, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0)",easy_money.mrg
2327,4.0,143,my,0.747,160,Ava,sentence,1,31,19,2,1,0,(NP(PRP$my),"(5, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 0, 0)",easy_money.mrg
2328,4.0,143,parole,0.747,160,Ava,sentence,1,32,19,1,5,3,(NNparole))))),"(5, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0)",easy_money.mrg
2329,4.0,143,*T*-2,0.747,160,Ava,sentence,1,32,16,2,15,14,(ADVP-MNR(-NONE-*T*-2))))))))))))))),"(5, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 0, 0)",easy_money.mrg
2330,4.0,143,.,0.747,160,Ava,sentence,0,32,2,1,2,-1,(..)),"(6, 0)",easy_money.mrg
2331,4.0,144,I,0.124,160,Ava,sentence,1,0,3,3,2,0,((NP-SBJ(PRPI)),"(0, 0, 0)",easy_money.mrg
2332,4.0,144,did,0.124,160,Ava,sentence,1,1,3,2,1,0,(V(VBDdid),"(1, 0, 0)",easy_money.mrg
2333,4.0,144,n't,0.124,160,Ava,sentence,1,2,3,1,1,-1,(RBn't),"(1, 1, 0)",easy_money.mrg
2334,4.0,144,have,0.124,160,Ava,sentence,1,3,4,2,1,-2,(V(VBhave),"(1, 2, 0, 0)",easy_money.mrg
2335,4.0,144,much,0.124,160,Ava,sentence,1,4,6,3,1,0,(N(NP(JJmuch),"(1, 2, 1, 0, 0, 0)",easy_money.mrg
2336,4.0,144,trouble,0.124,160,Ava,sentence,1,5,6,1,2,-1,(NNtrouble)),"(1, 2, 1, 0, 1, 0)",easy_money.mrg
2337,4.0,144,*PRO*,0.124,160,Ava,sentence,1,5,7,3,2,0,(S-NO(NP-SBJ(-NONE-*PRO*)),"(1, 2, 1, 1, 0, 0, 0)",easy_money.mrg
2338,4.0,144,duplicating,0.124,160,Ava,sentence,1,6,7,2,1,-1,(V(VBGduplicating),"(1, 2, 1, 1, 1, 0, 0)",easy_money.mrg
2339,4.0,144,his,0.124,160,Ava,sentence,1,7,8,2,1,0,(NP(PRP$his),"(1, 2, 1, 1, 1, 1, 0, 0)",easy_money.mrg
